URIs,passage_URIs
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0001359,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_14/Linea_1
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0001511,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_65
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0001511,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_15/Linea_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002291,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_100
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002291,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_21/Linea_12
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002298,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_100
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002298,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_21/Linea_13
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002328,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_102
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002328,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_22/Linea_3
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002435,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_106
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002435,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_23/Linea_5
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002437,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_106
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002437,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_23/Linea_5
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002441,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_106
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002441,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_23/Linea_6
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002908,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_127
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0002908,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_27/Linea_10
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0003045,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_130
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0003045,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_28/Linea_11
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0003084,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_2/Sentence_131
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat2.BPN_t_0003084,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_2/Paragraphus_29/Linea_5
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000239,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_6
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000239,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_3/Linea_12
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000251,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_6
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000251,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_3/Linea_14
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000455,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_10
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000455,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_5/Linea_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000514,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_12
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000514,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_6/Linea_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000620,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_17
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000620,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_7/Linea_3
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000635,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_17
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000635,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_7/Linea_4
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000871,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_24
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0000871,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_9/Linea_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001244,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_46
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001244,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_12/Linea_6
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001793,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_69
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001793,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_16/Linea_15
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001794,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_69
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001794,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_16/Linea_15
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001888,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_72
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001888,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_17/Linea_12
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001914,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_73
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0001914,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_17/Linea_15
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0002110,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_78
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0002110,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_19/Linea_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0002205,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/SentenceLayer/Liber_3/Sentence_80
http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/Cicero_InCatilinam_CicCat3.BPN_t_0002205,http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20Catilinam/CiteStructure/Liber_3/Paragraphus_20/Linea_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000043,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_1/Versus_7
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000043,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_4
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000162,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_1/Versus_24
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000162,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_13
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000755,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_1/Versus_108
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0000755,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_43
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001051,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_2/Versus_31
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001051,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_61
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001601,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_2/Versus_108
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001601,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_91
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001785,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_2/Versus_133
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001785,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_102
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001997,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_3/Versus_28
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0001997,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_115
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002523,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_3/Versus_104
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002523,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_139
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002552,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_3/Versus_108
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002552,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_140
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002569,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_3/Versus_111
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002569,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_141
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002634,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_3/Versus_120
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0002634,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_144
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003208,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_4/Versus_62
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003208,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_168
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003736,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_4/Versus_136
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003736,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_192
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003877,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_5/Versus_14
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003877,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_199
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003954,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_5/Versus_25
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003954,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_203
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003987,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_5/Versus_31
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0003987,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_206
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004401,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_5/Versus_94
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004401,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_233
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004760,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_6/Versus_43
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004760,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_250
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004889,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_6/Versus_61
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0004889,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_255
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005188,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_6/Versus_103
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005188,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_266
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005437,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_7/Versus_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005437,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_277
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005446,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_7/Versus_10
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005446,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_279
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005524,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_7/Versus_21
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005524,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_280
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005825,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_8/Versus_33
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005825,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_291
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005963,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_9/Versus_3
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0005963,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_297
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0006046,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_9/Versus_14
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0006046,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_304
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0006100,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/CiteStructure/Liber_1/Poema_9/Versus_21
http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/Horatius_HorSermones_HorSerm1.BPN_t_0006100,http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusHor%20Sermones/SentenceLayer/Liber_1/Sentence_307
